feature_file,label_file,start_time,end_time,label_count
data/features/bp251_2012-01-08_305.npy,data/labels/bp251_2012-01-08_305_label.npy,1869.813,1890.622,0
data/features/bp251_2012-01-08_306.npy,data/labels/bp251_2012-01-08_306_label.npy,1892.183,1903.109,0
data/features/bp251_2012-01-08_307.npy,data/labels/bp251_2012-01-08_307_label.npy,1903.309,1906.971,0
data/features/bp251_2012-01-08_308.npy,data/labels/bp251_2012-01-08_308_label.npy,1907.452,1913.135,0
data/features/bp251_2012-01-08_309.npy,data/labels/bp251_2012-01-08_309_label.npy,1913.775,1918.838,0
data/features/bp251_2012-01-08_31.npy,data/labels/bp251_2012-01-08_31_label.npy,217.878,229.486,0
data/features/bp251_2012-01-08_310.npy,data/labels/bp251_2012-01-08_310_label.npy,1918.959,1929.105,0
data/features/bp251_2012-01-08_311.npy,data/labels/bp251_2012-01-08_311_label.npy,1929.706,1933.968,0
data/features/bp251_2012-01-08_312.npy,data/labels/bp251_2012-01-08_312_label.npy,1934.929,1938.65,0
data/features/bp251_2012-01-08_313.npy,data/labels/bp251_2012-01-08_313_label.npy,1938.83,1940.25,0
data/features/bp251_2012-01-08_314.npy,data/labels/bp251_2012-01-08_314_label.npy,1940.791,1941.811,0
data/features/bp251_2012-01-08_315.npy,data/labels/bp251_2012-01-08_315_label.npy,1942.351,1947.752,0
data/features/bp251_2012-01-08_316.npy,data/labels/bp251_2012-01-08_316_label.npy,1947.972,1949.773,0
data/features/bp251_2012-01-08_317.npy,data/labels/bp251_2012-01-08_317_label.npy,1949.953,1950.153,0
data/features/bp251_2012-01-08_318.npy,data/labels/bp251_2012-01-08_318_label.npy,1950.693,1954.294,0
data/features/bp251_2012-01-08_319.npy,data/labels/bp251_2012-01-08_319_label.npy,1954.679,1979.582,0
data/features/bp251_2012-01-08_32.npy,data/labels/bp251_2012-01-08_32_label.npy,230.646,242.694,0
data/features/bp251_2012-01-08_320.npy,data/labels/bp251_2012-01-08_320_label.npy,1981.123,1995.377,0
data/features/bp251_2012-01-08_321.npy,data/labels/bp251_2012-01-08_321_label.npy,1996.938,2024.265,0
data/features/bp251_2012-01-08_322.npy,data/labels/bp251_2012-01-08_322_label.npy,2025.885,2028.826,0
data/features/bp251_2012-01-08_323.npy,data/labels/bp251_2012-01-08_323_label.npy,2029.166,2033.488,0
data/features/bp251_2012-01-08_324.npy,data/labels/bp251_2012-01-08_324_label.npy,2033.568,2042.371,0
data/features/bp251_2012-01-08_325.npy,data/labels/bp251_2012-01-08_325_label.npy,2042.411,2047.492,0
data/features/bp251_2012-01-08_326.npy,data/labels/bp251_2012-01-08_326_label.npy,2050.931,2072.108,0
data/features/bp251_2012-01-08_327.npy,data/labels/bp251_2012-01-08_327_label.npy,2073.209,2083.863,0
data/features/bp251_2012-01-08_328.npy,data/labels/bp251_2012-01-08_328_label.npy,2083.883,2084.925,0
data/features/bp251_2012-01-08_329.npy,data/labels/bp251_2012-01-08_329_label.npy,2085.065,2085.505,0
data/features/bp251_2012-01-08_33.npy,data/labels/bp251_2012-01-08_33_label.npy,243.234,245.957,0
data/features/bp251_2012-01-08_330.npy,data/labels/bp251_2012-01-08_330_label.npy,2085.525,2087.228,0
data/features/bp251_2012-01-08_331.npy,data/labels/bp251_2012-01-08_331_label.npy,2087.368,2087.588,0
data/features/bp251_2012-01-08_332.npy,data/labels/bp251_2012-01-08_332_label.npy,2088.109,2088.81,0
data/features/bp251_2012-01-08_333.npy,data/labels/bp251_2012-01-08_333_label.npy,2090.391,2096.697,0
data/features/bp251_2012-01-08_334.npy,data/labels/bp251_2012-01-08_334_label.npy,2097.217,2100.02,0
data/features/bp251_2012-01-08_335.npy,data/labels/bp251_2012-01-08_335_label.npy,2100.22,2100.56,0
data/features/bp251_2012-01-08_336.npy,data/labels/bp251_2012-01-08_336_label.npy,2100.58,2103.663,0
data/features/bp251_2012-01-08_337.npy,data/labels/bp251_2012-01-08_337_label.npy,2103.683,2104.584,0
data/features/bp251_2012-01-08_338.npy,data/labels/bp251_2012-01-08_338_label.npy,2104.604,2106.285,0
data/features/bp251_2012-01-08_339.npy,data/labels/bp251_2012-01-08_339_label.npy,2107.046,2113.529,0
data/features/bp251_2012-01-08_34.npy,data/labels/bp251_2012-01-08_34_label.npy,245.977,256.488,0
data/features/bp251_2012-01-08_340.npy,data/labels/bp251_2012-01-08_340_label.npy,2114.89,2115.61,0
data/features/bp251_2012-01-08_341.npy,data/labels/bp251_2012-01-08_341_label.npy,2115.65,2115.891,0
data/features/bp251_2012-01-08_342.npy,data/labels/bp251_2012-01-08_342_label.npy,2116.271,2117.211,0
data/features/bp251_2012-01-08_343.npy,data/labels/bp251_2012-01-08_343_label.npy,2118.632,2121.373,0
data/features/bp251_2012-01-08_344.npy,data/labels/bp251_2012-01-08_344_label.npy,2122.754,2126.236,0
data/features/bp251_2012-01-08_345.npy,data/labels/bp251_2012-01-08_345_label.npy,2126.616,2127.657,0
data/features/bp251_2012-01-08_346.npy,data/labels/bp251_2012-01-08_346_label.npy,2128.077,2129.317,0
data/features/bp251_2012-01-08_347.npy,data/labels/bp251_2012-01-08_347_label.npy,2132.797,2148.846,0
data/features/bp251_2012-01-08_348.npy,data/labels/bp251_2012-01-08_348_label.npy,2149.186,2150.727,0
data/features/bp251_2012-01-08_349.npy,data/labels/bp251_2012-01-08_349_label.npy,2151.007,2153.408,0
data/features/bp251_2012-01-08_35.npy,data/labels/bp251_2012-01-08_35_label.npy,256.508,257.249,0
data/features/bp251_2012-01-08_350.npy,data/labels/bp251_2012-01-08_350_label.npy,2153.908,2156.87,0
data/features/bp251_2012-01-08_351.npy,data/labels/bp251_2012-01-08_351_label.npy,2158.471,2160.652,0
data/features/bp251_2012-01-08_352.npy,data/labels/bp251_2012-01-08_352_label.npy,2161.813,2162.533,0
data/features/bp251_2012-01-08_353.npy,data/labels/bp251_2012-01-08_353_label.npy,2163.994,2165.736,0
data/features/bp251_2012-01-08_354.npy,data/labels/bp251_2012-01-08_354_label.npy,2165.796,2167.517,0
data/features/bp251_2012-01-08_355.npy,data/labels/bp251_2012-01-08_355_label.npy,2167.677,2168.658,0
data/features/bp251_2012-01-08_356.npy,data/labels/bp251_2012-01-08_356_label.npy,2168.918,2171.32,0
data/features/bp251_2012-01-08_357.npy,data/labels/bp251_2012-01-08_357_label.npy,2171.8,2173.121,0
data/features/bp251_2012-01-08_358.npy,data/labels/bp251_2012-01-08_358_label.npy,2173.702,2177.665,0
data/features/bp251_2012-01-08_359.npy,data/labels/bp251_2012-01-08_359_label.npy,2177.905,2178.385,0
data/features/bp251_2012-01-08_36.npy,data/labels/bp251_2012-01-08_36_label.npy,257.748,270.811,0
data/features/bp251_2012-01-08_360.npy,data/labels/bp251_2012-01-08_360_label.npy,2178.405,2179.386,0
data/features/bp251_2012-01-08_361.npy,data/labels/bp251_2012-01-08_361_label.npy,2179.846,2182.488,0
data/features/bp251_2012-01-08_362.npy,data/labels/bp251_2012-01-08_362_label.npy,2183.009,2189.774,0
data/features/bp251_2012-01-08_363.npy,data/labels/bp251_2012-01-08_363_label.npy,2191.229,2199.698,0
data/features/bp251_2012-01-08_364.npy,data/labels/bp251_2012-01-08_364_label.npy,2202.27,2223.687,0
data/features/bp251_2012-01-08_365.npy,data/labels/bp251_2012-01-08_365_label.npy,2224.827,2237.322,0
data/features/bp251_2012-01-08_366.npy,data/labels/bp251_2012-01-08_366_label.npy,2238.59,2265.018,0
data/features/bp251_2012-01-08_367.npy,data/labels/bp251_2012-01-08_367_label.npy,2265.618,2266.9,0
data/features/bp251_2012-01-08_368.npy,data/labels/bp251_2012-01-08_368_label.npy,2266.92,2267.861,0
data/features/bp251_2012-01-08_369.npy,data/labels/bp251_2012-01-08_369_label.npy,2268.001,2270.424,0
data/features/bp251_2012-01-08_37.npy,data/labels/bp251_2012-01-08_37_label.npy,272.471,274.031,0
data/features/bp251_2012-01-08_370.npy,data/labels/bp251_2012-01-08_370_label.npy,2270.805,2275.751,0
data/features/bp251_2012-01-08_371.npy,data/labels/bp251_2012-01-08_371_label.npy,2277.693,2281.799,0
data/features/bp251_2012-01-08_372.npy,data/labels/bp251_2012-01-08_372_label.npy,2282.895,2283.855,0
data/features/bp251_2012-01-08_373.npy,data/labels/bp251_2012-01-08_373_label.npy,2283.895,2288.136,0
data/features/bp251_2012-01-08_374.npy,data/labels/bp251_2012-01-08_374_label.npy,2288.496,2294.057,0
data/features/bp251_2012-01-08_375.npy,data/labels/bp251_2012-01-08_375_label.npy,2294.738,2305.3,0
data/features/bp251_2012-01-08_376.npy,data/labels/bp251_2012-01-08_376_label.npy,2305.66,2311.984,0
data/features/bp251_2012-01-08_377.npy,data/labels/bp251_2012-01-08_377_label.npy,2312.004,2313.244,0
data/features/bp251_2012-01-08_378.npy,data/labels/bp251_2012-01-08_378_label.npy,2313.825,2314.045,0
data/features/bp251_2012-01-08_379.npy,data/labels/bp251_2012-01-08_379_label.npy,2315.045,2320.989,0
data/features/bp251_2012-01-08_38.npy,data/labels/bp251_2012-01-08_38_label.npy,274.131,278.812,0
data/features/bp251_2012-01-08_380.npy,data/labels/bp251_2012-01-08_380_label.npy,2322.189,2330.314,0
data/features/bp251_2012-01-08_381.npy,data/labels/bp251_2012-01-08_381_label.npy,2330.594,2330.714,0
data/features/bp251_2012-01-08_382.npy,data/labels/bp251_2012-01-08_382_label.npy,2331.94,2334.263,0
data/features/bp251_2012-01-08_383.npy,data/labels/bp251_2012-01-08_383_label.npy,2334.343,2348.8,0
data/features/bp251_2012-01-08_384.npy,data/labels/bp251_2012-01-08_384_label.npy,2350.262,2364.863,0
data/features/bp251_2012-01-08_385.npy,data/labels/bp251_2012-01-08_385_label.npy,2366.531,2380.241,0
data/features/bp251_2012-01-08_386.npy,data/labels/bp251_2012-01-08_386_label.npy,2382.042,2401.827,0
data/features/bp251_2012-01-08_387.npy,data/labels/bp251_2012-01-08_387_label.npy,2402.067,2403.428,0
data/features/bp251_2012-01-08_388.npy,data/labels/bp251_2012-01-08_388_label.npy,2403.888,2409.149,0
data/features/bp251_2012-01-08_389.npy,data/labels/bp251_2012-01-08_389_label.npy,2409.169,2409.189,0
data/features/bp251_2012-01-08_39.npy,data/labels/bp251_2012-01-08_39_label.npy,279.312,281.353,0
data/features/bp251_2012-01-08_390.npy,data/labels/bp251_2012-01-08_390_label.npy,2409.48,2429.697,0
data/features/bp251_2012-01-08_391.npy,data/labels/bp251_2012-01-08_391_label.npy,2432.026,2451.952,0
data/features/bp251_2012-01-08_392.npy,data/labels/bp251_2012-01-08_392_label.npy,2452.713,2467.092,0
data/features/bp251_2012-01-08_393.npy,data/labels/bp251_2012-01-08_393_label.npy,2468.76,2483.114,0
data/features/bp251_2012-01-08_394.npy,data/labels/bp251_2012-01-08_394_label.npy,2484.495,2511.095,0
data/features/bp251_2012-01-08_395.npy,data/labels/bp251_2012-01-08_395_label.npy,2511.721,2520.79,0
data/features/bp251_2012-01-08_396.npy,data/labels/bp251_2012-01-08_396_label.npy,2522.131,2532.901,0
data/features/bp251_2012-01-08_397.npy,data/labels/bp251_2012-01-08_397_label.npy,2534.184,2539.647,0
data/features/bp251_2012-01-08_398.npy,data/labels/bp251_2012-01-08_398_label.npy,2539.787,2544.269,0
data/features/bp251_2012-01-08_399.npy,data/labels/bp251_2012-01-08_399_label.npy,2547.808,2564.187,0
data/features/bp251_2012-01-08_4.npy,data/labels/bp251_2012-01-08_4_label.npy,58.71,68.294,0
data/features/bp251_2012-01-08_40.npy,data/labels/bp251_2012-01-08_40_label.npy,281.373,281.993,0
data/features/bp251_2012-01-08_400.npy,data/labels/bp251_2012-01-08_400_label.npy,2565.308,2570.269,0
data/features/bp251_2012-01-08_401.npy,data/labels/bp251_2012-01-08_401_label.npy,2570.309,2571.33,0
data/features/bp251_2012-01-08_402.npy,data/labels/bp251_2012-01-08_402_label.npy,2571.77,2572.65,0
data/features/bp251_2012-01-08_403.npy,data/labels/bp251_2012-01-08_403_label.npy,2572.93,2574.37,0
data/features/bp251_2012-01-08_404.npy,data/labels/bp251_2012-01-08_404_label.npy,2575.811,2579.392,0
data/features/bp251_2012-01-08_405.npy,data/labels/bp251_2012-01-08_405_label.npy,2580.932,2587.074,0
data/features/bp251_2012-01-08_406.npy,data/labels/bp251_2012-01-08_406_label.npy,2587.094,2591.015,0
data/features/bp251_2012-01-08_407.npy,data/labels/bp251_2012-01-08_407_label.npy,2591.317,2612.871,0
data/features/bp251_2012-01-08_408.npy,data/labels/bp251_2012-01-08_408_label.npy,2613.925,2622.408,0
data/features/bp251_2012-01-08_409.npy,data/labels/bp251_2012-01-08_409_label.npy,2623.468,2630.29,0
data/features/bp251_2012-01-08_41.npy,data/labels/bp251_2012-01-08_41_label.npy,282.153,283.233,0
data/features/bp251_2012-01-08_410.npy,data/labels/bp251_2012-01-08_410_label.npy,2631.47,2637.772,0
data/features/bp251_2012-01-08_411.npy,data/labels/bp251_2012-01-08_411_label.npy,2638.472,2643.574,0
data/features/bp251_2012-01-08_412.npy,data/labels/bp251_2012-01-08_412_label.npy,2644.174,2649.438,0
data/features/bp251_2012-01-08_413.npy,data/labels/bp251_2012-01-08_413_label.npy,2649.498,2652.359,0
data/features/bp251_2012-01-08_414.npy,data/labels/bp251_2012-01-08_414_label.npy,2652.5,2654.501,0
data/features/bp251_2012-01-08_415.npy,data/labels/bp251_2012-01-08_415_label.npy,2654.601,2659.384,0
data/features/bp251_2012-01-08_416.npy,data/labels/bp251_2012-01-08_416_label.npy,2659.684,2661.685,0
data/features/bp251_2012-01-08_417.npy,data/labels/bp251_2012-01-08_417_label.npy,2661.705,2663.066,0
data/features/bp251_2012-01-08_418.npy,data/labels/bp251_2012-01-08_418_label.npy,2664.127,2665.228,0
data/features/bp251_2012-01-08_419.npy,data/labels/bp251_2012-01-08_419_label.npy,2665.248,2673.812,0
data/features/bp251_2012-01-08_42.npy,data/labels/bp251_2012-01-08_42_label.npy,283.853,285.033,0
data/features/bp251_2012-01-08_420.npy,data/labels/bp251_2012-01-08_420_label.npy,2673.872,2679.034,0
data/features/bp251_2012-01-08_421.npy,data/labels/bp251_2012-01-08_421_label.npy,2682.616,2684.757,0
data/features/bp251_2012-01-08_422.npy,data/labels/bp251_2012-01-08_422_label.npy,2686.818,2689.82,0
data/features/bp251_2012-01-08_423.npy,data/labels/bp251_2012-01-08_423_label.npy,2690.24,2692.122,0
data/features/bp251_2012-01-08_424.npy,data/labels/bp251_2012-01-08_424_label.npy,2692.182,2695.724,0
data/features/bp251_2012-01-08_425.npy,data/labels/bp251_2012-01-08_425_label.npy,2695.824,2700.888,0
data/features/bp251_2012-01-08_426.npy,data/labels/bp251_2012-01-08_426_label.npy,2700.988,2713.976,0
data/features/bp251_2012-01-08_427.npy,data/labels/bp251_2012-01-08_427_label.npy,2713.996,2715.978,0
data/features/bp251_2012-01-08_428.npy,data/labels/bp251_2012-01-08_428_label.npy,2716.798,2737.066,0
data/features/bp251_2012-01-08_429.npy,data/labels/bp251_2012-01-08_429_label.npy,2737.606,2744.389,0
data/features/bp251_2012-01-08_43.npy,data/labels/bp251_2012-01-08_43_label.npy,285.073,296.176,0
data/features/bp251_2012-01-08_430.npy,data/labels/bp251_2012-01-08_430_label.npy,2746.11,2761.037,0
data/features/bp251_2012-01-08_431.npy,data/labels/bp251_2012-01-08_431_label.npy,2762.638,2768.805,0
data/features/bp251_2012-01-08_432.npy,data/labels/bp251_2012-01-08_432_label.npy,2768.866,2775.594,0
data/features/bp251_2012-01-08_433.npy,data/labels/bp251_2012-01-08_433_label.npy,2776.972,2780.795,0
data/features/bp251_2012-01-08_434.npy,data/labels/bp251_2012-01-08_434_label.npy,2781.135,2783.857,0
data/features/bp251_2012-01-08_435.npy,data/labels/bp251_2012-01-08_435_label.npy,2784.117,2797.466,0
data/features/bp251_2012-01-08_436.npy,data/labels/bp251_2012-01-08_436_label.npy,2797.506,2801.769,0
data/features/bp251_2012-01-08_437.npy,data/labels/bp251_2012-01-08_437_label.npy,2802.569,2806.292,0
data/features/bp251_2012-01-08_438.npy,data/labels/bp251_2012-01-08_438_label.npy,2807.432,2833.518,0
data/features/bp251_2012-01-08_439.npy,data/labels/bp251_2012-01-08_439_label.npy,2834.787,2841.413,0
data/features/bp251_2012-01-08_44.npy,data/labels/bp251_2012-01-08_44_label.npy,296.736,297.436,0
data/features/bp251_2012-01-08_440.npy,data/labels/bp251_2012-01-08_440_label.npy,2841.793,2844.095,0
data/features/bp251_2012-01-08_441.npy,data/labels/bp251_2012-01-08_441_label.npy,2844.455,2851.081,0
data/features/bp251_2012-01-08_442.npy,data/labels/bp251_2012-01-08_442_label.npy,2852.662,2855.425,0
data/features/bp251_2012-01-08_443.npy,data/labels/bp251_2012-01-08_443_label.npy,2855.845,2858.468,0
data/features/bp251_2012-01-08_444.npy,data/labels/bp251_2012-01-08_444_label.npy,2858.488,2859.328,0
data/features/bp251_2012-01-08_445.npy,data/labels/bp251_2012-01-08_445_label.npy,2859.389,2859.629,0
data/features/bp251_2012-01-08_446.npy,data/labels/bp251_2012-01-08_446_label.npy,2873.92,2895.24,0
data/features/bp251_2012-01-08_447.npy,data/labels/bp251_2012-01-08_447_label.npy,2896.201,2916.25,0
data/features/bp251_2012-01-08_448.npy,data/labels/bp251_2012-01-08_448_label.npy,2917.395,2938.62,0
data/features/bp251_2012-01-08_449.npy,data/labels/bp251_2012-01-08_449_label.npy,2939.4,2944.481,0
data/features/bp251_2012-01-08_45.npy,data/labels/bp251_2012-01-08_45_label.npy,298.056,299.697,0
data/features/bp251_2012-01-08_450.npy,data/labels/bp251_2012-01-08_450_label.npy,2948.168,2959.554,0
data/features/bp251_2012-01-08_451.npy,data/labels/bp251_2012-01-08_451_label.npy,2959.734,2966.157,0
data/features/bp251_2012-01-08_452.npy,data/labels/bp251_2012-01-08_452_label.npy,2966.398,2968.859,0
data/features/bp251_2012-01-08_453.npy,data/labels/bp251_2012-01-08_453_label.npy,2971.04,2972.101,0
data/features/bp251_2012-01-08_454.npy,data/labels/bp251_2012-01-08_454_label.npy,2974.452,2983.374,0
data/features/bp251_2012-01-08_455.npy,data/labels/bp251_2012-01-08_455_label.npy,2986.155,3000.878,0
data/features/bp251_2012-01-08_456.npy,data/labels/bp251_2012-01-08_456_label.npy,3001.118,3003.861,0
data/features/bp251_2012-01-08_457.npy,data/labels/bp251_2012-01-08_457_label.npy,3003.941,3006.843,0
data/features/bp251_2012-01-08_458.npy,data/labels/bp251_2012-01-08_458_label.npy,3007.084,3009.546,0
data/features/bp251_2012-01-08_459.npy,data/labels/bp251_2012-01-08_459_label.npy,3009.566,3010.807,0
data/features/bp251_2012-01-08_46.npy,data/labels/bp251_2012-01-08_46_label.npy,299.777,300.157,0
data/features/bp251_2012-01-08_460.npy,data/labels/bp251_2012-01-08_460_label.npy,3010.827,3010.907,0
data/features/bp251_2012-01-08_461.npy,data/labels/bp251_2012-01-08_461_label.npy,3015.703,3032.758,0
data/features/bp251_2012-01-08_462.npy,data/labels/bp251_2012-01-08_462_label.npy,3034.059,3037.462,0
data/features/bp251_2012-01-08_463.npy,data/labels/bp251_2012-01-08_463_label.npy,3038.282,3040.384,0
data/features/bp251_2012-01-08_464.npy,data/labels/bp251_2012-01-08_464_label.npy,3040.404,3041.124,0
data/features/bp251_2012-01-08_465.npy,data/labels/bp251_2012-01-08_465_label.npy,3041.545,3042.345,0
data/features/bp251_2012-01-08_466.npy,data/labels/bp251_2012-01-08_466_label.npy,3042.465,3043.386,0
data/features/bp251_2012-01-08_467.npy,data/labels/bp251_2012-01-08_467_label.npy,3044.547,3054.033,0
data/features/bp251_2012-01-08_468.npy,data/labels/bp251_2012-01-08_468_label.npy,3054.114,3054.994,0
data/features/bp251_2012-01-08_469.npy,data/labels/bp251_2012-01-08_469_label.npy,3055.034,3055.294,0
data/features/bp251_2012-01-08_47.npy,data/labels/bp251_2012-01-08_47_label.npy,300.237,300.597,0
data/features/bp251_2012-01-08_470.npy,data/labels/bp251_2012-01-08_470_label.npy,3057.932,3067.962,0
data/features/bp251_2012-01-08_471.npy,data/labels/bp251_2012-01-08_471_label.npy,3068.042,3081.015,0
data/features/bp251_2012-01-08_472.npy,data/labels/bp251_2012-01-08_472_label.npy,3081.235,3082.296,0
data/features/bp251_2012-01-08_473.npy,data/labels/bp251_2012-01-08_473_label.npy,3082.316,3083.178,0
data/features/bp251_2012-01-08_474.npy,data/labels/bp251_2012-01-08_474_label.npy,3083.238,3085.801,0
data/features/bp251_2012-01-08_475.npy,data/labels/bp251_2012-01-08_475_label.npy,3086.221,3090.086,0
data/features/bp251_2012-01-08_476.npy,data/labels/bp251_2012-01-08_476_label.npy,3092.369,3093.37,0
data/features/bp251_2012-01-08_477.npy,data/labels/bp251_2012-01-08_477_label.npy,3094.151,3094.472,0
data/features/bp251_2012-01-08_478.npy,data/labels/bp251_2012-01-08_478_label.npy,3094.552,3094.772,0
data/features/bp251_2012-01-08_479.npy,data/labels/bp251_2012-01-08_479_label.npy,3095.407,3111.832,0
data/features/bp251_2012-01-08_48.npy,data/labels/bp251_2012-01-08_48_label.npy,302.517,305.278,0
data/features/bp251_2012-01-08_480.npy,data/labels/bp251_2012-01-08_480_label.npy,3114.093,3140.734,0
data/features/bp251_2012-01-08_481.npy,data/labels/bp251_2012-01-08_481_label.npy,3142.125,3145.267,0
data/features/bp251_2012-01-08_482.npy,data/labels/bp251_2012-01-08_482_label.npy,3145.547,3146.168,0
data/features/bp251_2012-01-08_483.npy,data/labels/bp251_2012-01-08_483_label.npy,3146.548,3147.349,0
data/features/bp251_2012-01-08_484.npy,data/labels/bp251_2012-01-08_484_label.npy,3148.71,3152.192,0
data/features/bp251_2012-01-08_485.npy,data/labels/bp251_2012-01-08_485_label.npy,3152.632,3158.536,0
data/features/bp251_2012-01-08_486.npy,data/labels/bp251_2012-01-08_486_label.npy,3158.556,3159.977,0
data/features/bp251_2012-01-08_487.npy,data/labels/bp251_2012-01-08_487_label.npy,3162.819,3186.057,0
data/features/bp251_2012-01-08_488.npy,data/labels/bp251_2012-01-08_488_label.npy,3186.918,3188.319,0
data/features/bp251_2012-01-08_489.npy,data/labels/bp251_2012-01-08_489_label.npy,3189.02,3193.623,0
data/features/bp251_2012-01-08_49.npy,data/labels/bp251_2012-01-08_49_label.npy,307.501,310.703,0
data/features/bp251_2012-01-08_490.npy,data/labels/bp251_2012-01-08_490_label.npy,3193.663,3196.665,0
data/features/bp251_2012-01-08_491.npy,data/labels/bp251_2012-01-08_491_label.npy,3197.146,3203.11,0
data/features/bp251_2012-01-08_492.npy,data/labels/bp251_2012-01-08_492_label.npy,3205.922,3228.585,0
data/features/bp251_2012-01-08_493.npy,data/labels/bp251_2012-01-08_493_label.npy,3229.185,3252.781,0
data/features/bp251_2012-01-08_494.npy,data/labels/bp251_2012-01-08_494_label.npy,3254.582,3255.042,0
data/features/bp251_2012-01-08_495.npy,data/labels/bp251_2012-01-08_495_label.npy,3255.343,3255.643,0
data/features/bp251_2012-01-08_496.npy,data/labels/bp251_2012-01-08_496_label.npy,3255.923,3257.424,0
data/features/bp251_2012-01-08_497.npy,data/labels/bp251_2012-01-08_497_label.npy,3257.904,3261.466,0
data/features/bp251_2012-01-08_498.npy,data/labels/bp251_2012-01-08_498_label.npy,3262.127,3265.769,0
data/features/bp251_2012-01-08_499.npy,data/labels/bp251_2012-01-08_499_label.npy,3265.849,3266.589,0
data/features/bp251_2012-01-08_5.npy,data/labels/bp251_2012-01-08_5_label.npy,68.394,77.058,0
data/features/bp251_2012-01-08_50.npy,data/labels/bp251_2012-01-08_50_label.npy,311.143,311.444,0
data/features/bp251_2012-01-08_500.npy,data/labels/bp251_2012-01-08_500_label.npy,3267.39,3268.911,0
data/features/bp251_2012-01-08_501.npy,data/labels/bp251_2012-01-08_501_label.npy,3268.931,3269.631,0
data/features/bp251_2012-01-08_502.npy,data/labels/bp251_2012-01-08_502_label.npy,3269.651,3270.092,0
data/features/bp251_2012-01-08_503.npy,data/labels/bp251_2012-01-08_503_label.npy,3270.492,3277.156,0
data/features/bp251_2012-01-08_504.npy,data/labels/bp251_2012-01-08_504_label.npy,3278.217,3278.577,0
data/features/bp251_2012-01-08_505.npy,data/labels/bp251_2012-01-08_505_label.npy,3278.677,3281.979,0
data/features/bp251_2012-01-08_506.npy,data/labels/bp251_2012-01-08_506_label.npy,3283.94,3291.146,0
data/features/bp251_2012-01-08_507.npy,data/labels/bp251_2012-01-08_507_label.npy,3291.787,3295.51,0
data/features/bp251_2012-01-08_508.npy,data/labels/bp251_2012-01-08_508_label.npy,3295.91,3303.876,0
data/features/bp251_2012-01-08_509.npy,data/labels/bp251_2012-01-08_509_label.npy,3304.577,3307.998,0
data/features/bp251_2012-01-08_51.npy,data/labels/bp251_2012-01-08_51_label.npy,312.124,322.05,0
data/features/bp251_2012-01-08_510.npy,data/labels/bp251_2012-01-08_510_label.npy,3308.018,3308.878,0
data/features/bp251_2012-01-08_511.npy,data/labels/bp251_2012-01-08_511_label.npy,3308.898,3310.439,0
data/features/bp251_2012-01-08_512.npy,data/labels/bp251_2012-01-08_512_label.npy,3310.599,3324.304,0
data/features/bp251_2012-01-08_513.npy,data/labels/bp251_2012-01-08_513_label.npy,3324.364,3333.287,0
data/features/bp251_2012-01-08_514.npy,data/labels/bp251_2012-01-08_514_label.npy,3334.268,3336.501,0
data/features/bp251_2012-01-08_515.npy,data/labels/bp251_2012-01-08_515_label.npy,3338.266,3367.434,0
data/features/bp251_2012-01-08_516.npy,data/labels/bp251_2012-01-08_516_label.npy,3368.274,3372.04,0
data/features/bp251_2012-01-08_517.npy,data/labels/bp251_2012-01-08_517_label.npy,3373.843,3376.327,0
data/features/bp251_2012-01-08_518.npy,data/labels/bp251_2012-01-08_518_label.npy,3376.427,3378.671,0
data/features/bp251_2012-01-08_519.npy,data/labels/bp251_2012-01-08_519_label.npy,3379.745,3382.187,0
data/features/bp251_2012-01-08_52.npy,data/labels/bp251_2012-01-08_52_label.npy,322.371,322.551,0
data/features/bp251_2012-01-08_520.npy,data/labels/bp251_2012-01-08_520_label.npy,3382.207,3385.649,0
data/features/bp251_2012-01-08_521.npy,data/labels/bp251_2012-01-08_521_label.npy,3385.789,3388.471,0
data/features/bp251_2012-01-08_522.npy,data/labels/bp251_2012-01-08_522_label.npy,3388.831,3395.875,0
data/features/bp251_2012-01-08_523.npy,data/labels/bp251_2012-01-08_523_label.npy,3397.016,3400.258,0
data/features/bp251_2012-01-08_524.npy,data/labels/bp251_2012-01-08_524_label.npy,3400.418,3401.159,0
data/features/bp251_2012-01-08_525.npy,data/labels/bp251_2012-01-08_525_label.npy,3401.179,3407.903,0
data/features/bp251_2012-01-08_526.npy,data/labels/bp251_2012-01-08_526_label.npy,3409.181,3434.849,0
data/features/bp251_2012-01-08_527.npy,data/labels/bp251_2012-01-08_527_label.npy,3435.709,3462.127,0
data/features/bp251_2012-01-08_528.npy,data/labels/bp251_2012-01-08_528_label.npy,3463.027,3471.072,0
data/features/bp251_2012-01-08_529.npy,data/labels/bp251_2012-01-08_529_label.npy,3471.932,3474.894,0
data/features/bp251_2012-01-08_53.npy,data/labels/bp251_2012-01-08_53_label.npy,322.771,322.911,0
data/features/bp251_2012-01-08_530.npy,data/labels/bp251_2012-01-08_530_label.npy,3475.454,3491.504,0
data/features/bp251_2012-01-08_531.npy,data/labels/bp251_2012-01-08_531_label.npy,3492.415,3499.599,0
data/features/bp251_2012-01-08_532.npy,data/labels/bp251_2012-01-08_532_label.npy,3501.24,3521.37,0
data/features/bp251_2012-01-08_533.npy,data/labels/bp251_2012-01-08_533_label.npy,3521.81,3549.118,0
data/features/bp251_2012-01-08_534.npy,data/labels/bp251_2012-01-08_534_label.npy,3549.698,3572.136,0
