feature_file,label_file,start_time,end_time,label_list,label_count
data/features/bp249_2011-12-25_0478.npy,,3183.062,3187.766,[],0
data/features/bp249_2011-12-25_0479.npy,,3189.127,3192.748,"[(3189.127, 3189.447, 'Word Deletion')]",1
data/features/bp249_2011-12-25_0480.npy,,3193.328,3197.509,[],0
data/features/bp249_2011-12-25_0481.npy,,3197.549,3198.31,[],0
data/features/bp249_2011-12-25_0482.npy,,3198.55,3199.89,[],0
data/features/bp249_2011-12-25_0483.npy,,3200.21,3200.39,[],0
data/features/bp249_2011-12-25_0484.npy,,3201.231,3202.451,[],0
data/features/bp249_2011-12-25_0485.npy,,3202.471,3202.871,[],0
data/features/bp249_2011-12-25_0486.npy,,3203.091,3213.834,[],0
data/features/bp249_2011-12-25_0487.npy,,3213.854,3216.415,[],0
data/features/bp249_2011-12-25_0488.npy,,3218.397,3223.703,[],0
data/features/bp249_2011-12-25_0489.npy,,3225.683,3250.64,"[(3243.635, 3244.215, 'Lexical Substitution')]",1
data/features/bp249_2011-12-25_0490.npy,,3251.621,3261.151,[],0
data/features/bp249_2011-12-25_0491.npy,,3261.191,3263.554,[],0
data/features/bp249_2011-12-25_0492.npy,,3267.358,3273.084,[],0
data/features/bp249_2011-12-25_0493.npy,,3274.685,3279.908,[],0
data/features/bp249_2011-12-25_0494.npy,,3280.868,3283.07,[],0
data/features/bp249_2011-12-25_0495.npy,,3283.91,3285.111,[],0
data/features/bp249_2011-12-25_0496.npy,,3285.491,3285.991,[],0
data/features/bp249_2011-12-25_0497.npy,,3286.051,3287.752,[],0
data/features/bp249_2011-12-25_0498.npy,,3288.573,3301.12,[],0
data/features/bp249_2011-12-25_0499.npy,,3302.085,3303.91,[],0
data/features/bp249_2011-12-25_0500.npy,,3303.93,3304.832,[],0
data/features/bp249_2011-12-25_0501.npy,,3308.34,3314.245,[],0
data/features/bp249_2011-12-25_0502.npy,,3314.445,3321.472,[],0
data/features/bp249_2011-12-25_0503.npy,,3321.872,3322.733,[],0
data/features/bp249_2011-12-25_0504.npy,,3323.053,3331.881,[],0
data/features/bp249_2011-12-25_0505.npy,,3332.461,3333.322,[],0
data/features/bp249_2011-12-25_0506.npy,,3333.522,3335.684,[],0
data/features/bp249_2011-12-25_0507.npy,,3336.064,3337.125,[],0
data/features/bp249_2011-12-25_0508.npy,,3337.665,3338.686,[],0
data/features/bp249_2011-12-25_0509.npy,,3338.706,3340.427,[],0
data/features/bp249_2011-12-25_0510.npy,,3341.068,3346.372,[],0
data/features/bp249_2011-12-25_0511.npy,,3347.247,3352.633,[],0
data/features/bp249_2011-12-25_0512.npy,,3352.713,3358.899,[],0
data/features/bp249_2011-12-25_0513.npy,,3359.84,3365.366,[],0
data/features/bp249_2011-12-25_0514.npy,,3366.147,3369.811,[],0
data/features/bp249_2011-12-25_0515.npy,,3373.132,3387.403,[],0
data/features/bp249_2011-12-25_0516.npy,,3388.403,3389.124,[],0
data/features/bp249_2011-12-25_0517.npy,,3389.604,3392.446,[],0
data/features/bp249_2011-12-25_0518.npy,,3392.687,3393.427,[],0
data/features/bp249_2011-12-25_0519.npy,,3393.467,3399.612,[],0
data/features/bp249_2011-12-25_0520.npy,,3399.752,3403.034,[],0
data/features/bp249_2011-12-25_0521.npy,,3403.054,3405.076,[],0
data/features/bp249_2011-12-25_0522.npy,,3412.04,3413.721,[],0
data/features/bp249_2011-12-25_0523.npy,,3414.181,3414.421,[],0
data/features/bp249_2011-12-25_0524.npy,,3414.441,3416.663,[],0
data/features/bp249_2011-12-25_0525.npy,,3416.903,3422.746,[],0
data/features/bp249_2011-12-25_0526.npy,,3423.006,3423.567,[],0
data/features/bp249_2011-12-25_0527.npy,,3423.587,3424.367,[],0
data/features/bp249_2011-12-25_0528.npy,,3424.627,3425.888,[],0
data/features/bp249_2011-12-25_0529.npy,,3425.928,3427.489,[],0
data/features/bp249_2011-12-25_0530.npy,,3428.47,3430.551,[],0
data/features/bp249_2011-12-25_0531.npy,,3432.222,3433.605,[],0
data/features/bp249_2011-12-25_0532.npy,,3433.785,3440.979,[],0
data/features/bp249_2011-12-25_0533.npy,,3440.999,3442.361,[],0
data/features/bp249_2011-12-25_0534.npy,,3442.882,3443.043,[],0
data/features/bp249_2011-12-25_0535.npy,,3444.577,3472.421,[],0
data/features/bp249_2011-12-25_0536.npy,,3472.941,3500.765,[],0
data/features/bp249_2011-12-25_0537.npy,,3501.465,3503.647,[],0
data/features/bp249_2011-12-25_0538.npy,,3503.707,3526.005,[],0
data/features/bp249_2011-12-25_0539.npy,,3526.025,3528.047,[],0
data/features/bp249_2011-12-25_0540.npy,,3530.41,3531.87,[],0
data/features/bp249_2011-12-25_0541.npy,,3532.09,3541.433,[],0
data/features/bp249_2011-12-25_0542.npy,,3541.453,3541.953,[],0
data/features/bp249_2011-12-25_0543.npy,,3541.973,3546.414,[],0
data/features/bp249_2011-12-25_0544.npy,,3548.215,3554.777,[],0
data/features/bp249_2011-12-25_0545.npy,,3554.797,3555.057,[],0
data/features/bp249_2011-12-25_0546.npy,,3555.077,3555.957,[],0
data/features/bp249_2011-12-25_0547.npy,,3556.477,3559.758,[],0
data/features/bp249_2011-12-25_0548.npy,,3560.018,3560.778,[],0
data/features/bp249_2011-12-25_0549.npy,,3560.999,3561.679,[],0
data/features/bp249_2011-12-25_0550.npy,,3562.739,3562.999,[],0
data/features/bp249_2011-12-25_0551.npy,,3563.719,3566.26,[],0
data/features/bp249_2011-12-25_0552.npy,,3566.34,3568.821,[],0
data/features/bp249_2011-12-25_0553.npy,,3569.821,3575.543,[],0
data/features/bp249_2011-12-25_0554.npy,,3575.943,3577.424,[],0
data/features/bp249_2011-12-25_0555.npy,,3578.942,3582.924,[],0
data/features/bp249_2011-12-25_0556.npy,,3583.004,3589.127,[],0
data/features/bp249_2011-12-25_0557.npy,,3589.607,3590.407,[],0
data/features/bp249_2011-12-25_0558.npy,,3590.587,3590.888,[],0
data/features/bp249_2011-12-25_0559.npy,,3591.088,3591.168,[],0
data/features/bp249_2011-12-25_0560.npy,,3591.208,3592.248,[],0
data/features/bp249_2011-12-25_0561.npy,,3592.708,3604.394,"[(3602.853, 3603.493, 'Word Addition')]",1
data/features/bp249_2011-12-25_0562.npy,,3607.121,3618.67,"[(3607.482, 3609.243, 'Phonological Deletion')]",1
data/features/bp249_2011-12-25_0563.npy,,3619.251,3624.494,[],0
data/features/bp249_2011-12-25_0564.npy,,3624.635,3627.817,[],0
data/features/bp249_2011-12-25_0565.npy,,3628.277,3633.401,[],0
data/features/bp249_2011-12-25_0566.npy,,3635.747,3638.069,[],0
data/features/bp249_2011-12-25_0567.npy,,3638.109,3658.205,[],0
data/features/bp249_2011-12-25_0568.npy,,3658.385,3659.506,[],0
data/features/bp249_2011-12-25_0569.npy,,3660.546,3662.107,[],0
data/features/bp249_2011-12-25_0570.npy,,3662.187,3663.768,"[(3662.667, 3663.507, 'Phonological Substitution')]",1
data/features/bp249_2011-12-25_0571.npy,,3664.088,3675.393,[],0
data/features/bp249_2011-12-25_0572.npy,,3675.413,3679.575,[],0
data/features/bp249_2011-12-25_0573.npy,,3679.895,3681.436,[],0
data/features/bp249_2011-12-25_0574.npy,,3681.476,3681.976,[],0
data/features/bp249_2011-12-25_0575.npy,,3685.758,3689.221,[],0
data/features/bp249_2011-12-25_0576.npy,,3689.481,3691.543,[],0
data/features/bp249_2011-12-25_0577.npy,,3692.323,3710.456,[],0
data/features/bp249_2011-12-25_0578.npy,,3711.454,3716.482,[],0
data/features/bp249_2011-12-25_0579.npy,,3726.744,3732.188,[],0
data/features/bp249_2011-12-25_0580.npy,,3732.208,3735.871,[],0
data/features/bp249_2011-12-25_0581.npy,,3735.911,3736.752,[],0
data/features/bp249_2011-12-25_0582.npy,,3737.132,3738.474,[],0
data/features/bp249_2011-12-25_0583.npy,,3738.874,3741.136,[],0
data/features/bp249_2011-12-25_0584.npy,,3741.716,3743.518,[],0
data/features/bp249_2011-12-25_0585.npy,,3743.538,3746.04,[],0
data/features/bp249_2011-12-25_0586.npy,,3746.14,3747.621,[],0
data/features/bp249_2011-12-25_0587.npy,,3747.821,3751.904,[],0
data/features/bp249_2011-12-25_0588.npy,,3752.565,3752.785,[],0
data/features/bp249_2011-12-25_0589.npy,,3754.607,3756.148,[],0
data/features/bp249_2011-12-25_0590.npy,,3757.807,3769.444,[],0
data/features/bp249_2011-12-25_0591.npy,,3770.225,3771.006,[],0
data/features/bp249_2011-12-25_0592.npy,,3771.807,3772.709,[],0
data/features/bp249_2011-12-25_0593.npy,,3775.12,3777.962,[],0
data/features/bp249_2011-12-25_0594.npy,,3779.363,3783.646,"[(3783.567, 3783.646, 'Phonological Substitution')]",1
data/features/bp249_2011-12-25_0595.npy,,3783.686,3785.328,[],0
data/features/bp249_2011-12-25_0596.npy,,3786.168,3789.651,[],0
data/features/bp249_2011-12-25_0597.npy,,3789.711,3792.313,[],0
data/features/bp249_2011-12-25_0598.npy,,3792.333,3793.414,[],0
data/features/bp249_2011-12-25_0599.npy,,3793.794,3794.194,[],0
data/features/bp249_2011-12-25_0600.npy,,3796.856,3802.059,[],0
data/features/bp249_2011-12-25_0601.npy,,3802.119,3805.34,[],0
data/features/bp249_2011-12-25_0602.npy,,3805.961,3813.704,[],0
data/features/bp249_2011-12-25_0603.npy,,3814.225,3814.525,[],0
data/features/bp249_2011-12-25_0604.npy,,3816.21,3816.791,[],0
data/features/bp249_2011-12-25_0605.npy,,3817.431,3832.484,"[(3827.32, 3827.72, 'Phonological Substitution')]",1
data/features/bp249_2011-12-25_0606.npy,,3834.758,3863.372,"[(3839.44, 3840.361, 'Phonological Deletion')]",1
data/features/bp249_2011-12-25_0607.npy,,3864.853,3884.89,"[(3870.598, 3871.398, 'Lexical Substitution')]",1
data/features/bp249_2011-12-25_0608.npy,,3888.832,3894.074,[],0
data/features/bp249_2011-12-25_0609.npy,,3894.494,3898.796,[],0
data/features/bp249_2011-12-25_0610.npy,,3899.156,3907.779,[],0
data/features/bp249_2011-12-25_0611.npy,,3909.64,3913.021,[],0
data/features/bp249_2011-12-25_0612.npy,,3913.965,3921.114,[],0
data/features/bp249_2011-12-25_0613.npy,,3921.615,3929.044,[],0
data/features/bp249_2011-12-25_0614.npy,,3930.726,3932.327,[],0
data/features/bp249_2011-12-25_0615.npy,,3933.168,3936.531,[],0
data/features/bp249_2011-12-25_0616.npy,,3936.971,3942.275,"[(3937.552, 3937.952, 'Phonological Addition')]",1
data/features/bp249_2011-12-25_0617.npy,,3942.715,3943.396,[],0
data/features/bp249_2011-12-25_0618.npy,,3943.956,3944.577,[],0
data/features/bp249_2011-12-25_0619.npy,,3944.977,3948.64,[],0
data/features/bp249_2011-12-25_0620.npy,,3949.2,3950.141,[],0
data/features/bp249_2011-12-25_0621.npy,,3953.473,3953.894,[],0
data/features/bp249_2011-12-25_0622.npy,,3954.855,3966.31,[],0
data/features/bp249_2011-12-25_0623.npy,,3967.785,3990.412,[],0
data/features/bp249_2011-12-25_0624.npy,,3991.432,3992.193,[],0
data/features/bp249_2011-12-25_0625.npy,,3992.593,3998.096,[],0
data/features/bp249_2011-12-25_0626.npy,,3998.676,4003.179,[],0
data/features/bp249_2011-12-25_0627.npy,,4003.479,4005.36,[],0
data/features/bp249_2011-12-25_0628.npy,,4005.48,4007.461,[],0
data/features/bp249_2011-12-25_0629.npy,,4008.522,4013.324,[],0
data/features/bp249_2011-12-25_0630.npy,,4014.905,4015.545,[],0
data/features/bp249_2011-12-25_0631.npy,,4015.686,4019.588,[],0
data/features/bp249_2011-12-25_0632.npy,,4021.917,4026.798,[],0
data/features/bp249_2011-12-25_0633.npy,,4027.058,4028.658,[],0
data/features/bp249_2011-12-25_0634.npy,,4028.678,4028.818,[],0
data/features/bp249_2011-12-25_0635.npy,,4029.479,4049.863,[],0
data/features/bp249_2011-12-25_0636.npy,,4051.303,4074.874,[],0
data/features/bp249_2011-12-25_0637.npy,,4076.275,4095.427,"[(4082.039, 4090.944, 'Word Deletion')]",1
data/features/bp249_2011-12-25_0638.npy,,4096.568,4111.962,[],0
data/features/bp249_2011-12-25_0639.npy,,4112.603,4127.942,[],0
data/features/bp249_2011-12-25_0640.npy,,4128.903,4156.351,"[(4142.327, 4143.027, 'Phonological Substitution')]",1
data/features/bp249_2011-12-25_0641.npy,,4158.912,4185.394,[],0
data/features/bp249_2011-12-25_0642.npy,,4186.875,4199.377,[],0
data/features/bp249_2011-12-25_0643.npy,,4200.945,4220.906,[],0
data/features/bp249_2011-12-25_0644.npy,,4223.188,4237.099,[],0
data/features/bp249_2011-12-25_0645.npy,,4237.579,4239.14,[],0
data/features/bp249_2011-12-25_0646.npy,,4239.22,4240.161,[],0
data/features/bp249_2011-12-25_0647.npy,,4240.421,4244.324,[],0
data/features/bp249_2011-12-25_0648.npy,,4244.424,4245.845,[],0
data/features/bp249_2011-12-25_0649.npy,,4246.206,4247.707,[],0
data/features/bp249_2011-12-25_0650.npy,,4250.008,4253.35,[],0
data/features/bp249_2011-12-25_0651.npy,,4253.65,4260.352,[],0
data/features/bp249_2011-12-25_0652.npy,,4260.372,4262.713,[],0
data/features/bp249_2011-12-25_0653.npy,,4262.913,4276.679,[],0
data/features/bp249_2011-12-25_0654.npy,,4276.699,4278.26,[],0
data/features/bp249_2011-12-25_0655.npy,,4280.669,4289.873,[],0
data/features/bp249_2011-12-25_0656.npy,,4289.993,4293.235,[],0
data/features/bp249_2011-12-25_0657.npy,,4293.255,4299.118,[],0
data/features/bp249_2011-12-25_0658.npy,,4300.057,4310.627,[],0
data/features/bp249_2011-12-25_0659.npy,,4310.727,4314.371,[],0
data/features/bp249_2011-12-25_0660.npy,,4314.911,4315.091,[],0
data/features/bp249_2011-12-25_0661.npy,,4315.472,4318.454,[],0
data/features/bp249_2011-12-25_0662.npy,,4318.494,4320.156,[],0
data/features/bp249_2011-12-25_0663.npy,,4320.996,4326.498,[],0
data/features/bp249_2011-12-25_0664.npy,,4326.518,4327.018,[],0
data/features/bp249_2011-12-25_0665.npy,,4327.078,4327.918,[],0
data/features/bp249_2011-12-25_0666.npy,,4328.078,4330.439,[],0
data/features/bp249_2011-12-25_0667.npy,,4330.779,4331.88,[],0
data/features/bp249_2011-12-25_0668.npy,,4331.96,4334.941,[],0
data/features/bp249_2011-12-25_0669.npy,,4335.201,4337.982,[],0
data/features/bp249_2011-12-25_0670.npy,,4338.222,4338.862,[],0
data/features/bp249_2011-12-25_0671.npy,,4339.182,4341.503,[],0
data/features/bp249_2011-12-25_0672.npy,,4342.863,4362.496,[],0
data/features/bp249_2011-12-25_0673.npy,,4364.697,4384.994,[],0
data/features/bp249_2011-12-25_0674.npy,,4385.354,4386.675,[],0
data/features/bp249_2011-12-25_0675.npy,,4386.715,4391.339,[],0
data/features/bp249_2011-12-25_0676.npy,,4391.359,4393.2,[],0
data/features/bp249_2011-12-25_0677.npy,,4396.022,4424.799,[],0
data/features/bp249_2011-12-25_0678.npy,,4426.36,4438.846,[],0
data/features/bp249_2011-12-25_0679.npy,,4438.986,4442.508,[],0
data/features/bp249_2011-12-25_0680.npy,,4442.668,4450.272,[],0
data/features/bp249_2011-12-25_0681.npy,,4451.252,4470.199,[],0
data/features/bp249_2011-12-25_0682.npy,,4472.04,4478.923,[],0
data/features/bp249_2011-12-25_0683.npy,,4479.263,4491.409,[],0
data/features/bp249_2011-12-25_0684.npy,,4491.969,4504.419,[],0
data/features/bp249_2011-12-25_0685.npy,,4504.879,4505.379,[],0
data/features/bp249_2011-12-25_0686.npy,,4506.941,4508.942,[],0
data/features/bp249_2011-12-25_0687.npy,,4509.022,4511.244,[],0
data/features/bp249_2011-12-25_0688.npy,,4515.982,4544.402,[],0
data/features/bp249_2011-12-25_0689.npy,,4546.306,4574.145,[],0
data/features/bp249_2011-12-25_0690.npy,,4574.685,4603.895,[],0
data/features/bp249_2011-12-25_0691.npy,,4604.395,4607.117,[],0
data/features/bp249_2011-12-25_0692.npy,,4607.697,4613.361,[],0
data/features/bp249_2011-12-25_0693.npy,,4613.421,4618.204,[],0
data/features/bp249_2011-12-25_0694.npy,,4618.244,4621.386,[],0
data/features/bp249_2011-12-25_0695.npy,,4621.626,4632.734,[],0
data/features/bp249_2011-12-25_0696.npy,,4634.122,4641.488,[],0
data/features/bp249_2011-12-25_0697.npy,,4642.189,4648.253,[],0
data/features/bp249_2011-12-25_0698.npy,,4649.755,4654.639,[],0
data/features/bp249_2011-12-25_0699.npy,,4655.039,4662.245,[],0
data/features/bp249_2011-12-25_0700.npy,,4663.846,4679.133,[],0
data/features/bp249_2011-12-25_0701.npy,,4679.213,4679.373,[],0
data/features/bp249_2011-12-25_0702.npy,,4679.593,4680.134,[],0
data/features/bp249_2011-12-25_0703.npy,,4680.434,4682.214,[],0
data/features/bp249_2011-12-25_0704.npy,,4682.695,4686.757,[],0
data/features/bp249_2011-12-25_0705.npy,,4686.777,4688.237,[],0
data/features/bp249_2011-12-25_0706.npy,,4689.058,4689.518,[],0
data/features/bp249_2011-12-25_0707.npy,,4691.445,4697.008,[],0
data/features/bp249_2011-12-25_0708.npy,,4697.828,4715.837,[],0
data/features/bp249_2011-12-25_0709.npy,,4716.843,4727.895,[],0
data/features/bp249_2011-12-25_0710.npy,,4729.318,4731.359,[],0
data/features/bp249_2011-12-25_0711.npy,,4731.7,4732.26,[],0
data/features/bp249_2011-12-25_0712.npy,,4732.36,4734.582,[],0
data/features/bp249_2011-12-25_0713.npy,,4734.622,4738.124,[],0
data/features/bp249_2011-12-25_0714.npy,,4738.584,4743.748,"[(4741.546, 4742.706999999999, 'Phonological Addition')]",1
data/features/bp249_2011-12-25_0715.npy,,4744.228,4751.373,[],0
data/features/bp249_2011-12-25_0716.npy,,4752.053,4755.716,[],0
data/features/bp249_2011-12-25_0717.npy,,4756.296,4758.157,[],0
data/features/bp249_2011-12-25_0718.npy,,4758.618,4758.798,[],0
data/features/bp249_2011-12-25_0719.npy,,4760.822,4766.394,[],0
data/features/bp249_2011-12-25_0720.npy,,4767.461,4768.101,[],0
data/features/bp249_2011-12-25_0721.npy,,4769.201,4783.045,[],0
data/features/bp249_2011-12-25_0722.npy,,4783.265,4784.385,[],0
data/features/bp249_2011-12-25_0723.npy,,4784.805,4790.307,[],0
data/features/bp249_2011-12-25_0724.npy,,4791.127,4811.722,[],0
data/features/bp249_2011-12-25_0725.npy,,4812.643,4815.144,[],0
data/features/bp249_2011-12-25_0726.npy,,4815.224,4815.365,[],0
data/features/bp249_2011-12-25_0727.npy,,4815.445,4822.909,[],0
data/features/bp249_2011-12-25_0728.npy,,4822.969,4824.269,[],0
data/features/bp249_2011-12-25_0729.npy,,4824.509,4837.877,[],0
data/features/bp249_2011-12-25_0730.npy,,4839.057,4866.937,[],0
data/features/bp249_2011-12-25_0731.npy,,4870.276,4883.686,[],0
data/features/bp249_2011-12-25_0732.npy,,4887.236,4893.842,[],0
data/features/bp249_2011-12-25_0733.npy,,4893.922,4895.043,[],0
data/features/bp249_2011-12-25_0734.npy,,4895.144,4901.249,[],0
data/features/bp249_2011-12-25_0735.npy,,4901.57,4901.73,[],0
data/features/bp249_2011-12-25_0736.npy,,4902.35,4909.277,[],0
data/features/bp249_2011-12-25_0737.npy,,4910.931,4933.609,[],0
data/features/bp249_2011-12-25_0738.npy,,4934.329,4935.089,[],0
data/features/bp249_2011-12-25_0739.npy,,4935.689,4943.732,[],0
data/features/bp249_2011-12-25_0740.npy,,4943.892,4946.533,[],0
data/features/bp249_2011-12-25_0741.npy,,4946.913,4949.834,[],0
data/features/bp249_2011-12-25_0742.npy,,4950.914,4955.975,[],0
data/features/bp249_2011-12-25_0743.npy,,4956.736,4959.916,[],0
data/features/bp249_2011-12-25_0744.npy,,4959.936,4961.077,[],0
data/features/bp249_2011-12-25_0745.npy,,4961.597,4961.697,[],0
data/features/bp249_2011-12-25_0746.npy,,4963.197,4967.326,[],0
data/features/bp249_2011-12-25_0747.npy,,4968.345,4969.086,[],0
data/features/bp249_2011-12-25_0748.npy,,4969.886,4975.57,[],0
data/features/bp249_2011-12-25_0749.npy,,4975.69,4976.651,[],0
data/features/bp249_2011-12-25_0750.npy,,4977.251,4978.792,[],0
data/features/bp249_2011-12-25_0751.npy,,4978.892,4980.793,[],0
data/features/bp249_2011-12-25_0752.npy,,4981.374,4991.36,[],0
data/features/bp249_2011-12-25_0753.npy,,4992.581,4993.222,[],0
data/features/bp249_2011-12-25_0754.npy,,4993.642,4997.685,[],0
data/features/bp249_2011-12-25_0755.npy,,4998.285,4998.75,[],0
data/features/bp249_2011-12-25_0756.npy,,4999.278,5002.24,[],0
data/features/bp249_2011-12-25_0757.npy,,5002.921,5004.442,[],0
data/features/bp249_2011-12-25_0758.npy,,5005.223,5007.144,[],0
data/features/bp249_2011-12-25_0759.npy,,5007.644,5008.765,[],0
data/features/bp249_2011-12-25_0760.npy,,5009.986,5013.949,[],0
data/features/bp249_2011-12-25_0761.npy,,5013.989,5015.63,[],0
data/features/bp249_2011-12-25_0762.npy,,5016.471,5018.032,[],0
data/features/bp249_2011-12-25_0763.npy,,5018.572,5019.954,[],0
data/features/bp249_2011-12-25_0764.npy,,5020.534,5028.58,[],0
data/features/bp249_2011-12-25_0765.npy,,5030.106,5040.97,[],0
data/features/bp249_2011-12-25_0766.npy,,5042.011,5042.191,[],0
data/features/bp249_2011-12-25_0767.npy,,5042.931,5046.072,[],0
data/features/bp249_2011-12-25_0768.npy,,5046.092,5055.556,[],0
data/features/bp249_2011-12-25_0769.npy,,5057.517,5058.597,[],0
data/features/bp249_2011-12-25_0770.npy,,5061.252,5066.117,[],0
data/features/bp249_2011-12-25_0771.npy,,5066.157,5077.068,[],0
data/features/bp249_2011-12-25_0772.npy,,5078.169,5079.41,[],0
data/features/bp249_2011-12-25_0773.npy,,5079.631,5084.495,[],0
data/features/bp249_2011-12-25_0774.npy,,5085.316,5090.261,[],0
data/features/bp249_2011-12-25_0775.npy,,5090.621,5095.886,[],0
data/features/bp249_2011-12-25_0776.npy,,5095.906,5102.573,[],0
data/features/bp249_2011-12-25_0777.npy,,5104.23,5110.593,[],0
data/features/bp249_2011-12-25_0778.npy,,5111.313,5124.538,[],0
data/features/bp249_2011-12-25_0779.npy,,5124.578,5126.819,[],0
data/features/bp249_2011-12-25_0780.npy,,5127.559,5139.302,[],0
data/features/bp249_2011-12-25_0781.npy,,5140.123,5148.665,[],0
data/features/bp249_2011-12-25_0782.npy,,5149.079,5172.888,[],0
data/features/bp249_2011-12-25_0783.npy,,5174.329,5183.437,[],0
data/features/bp249_2011-12-25_0784.npy,,5183.497,5190.863,[],0
data/features/bp249_2011-12-25_0785.npy,,5190.883,5192.345,[],0
data/features/bp249_2011-12-25_0786.npy,,5193.306,5214.465,[],0
data/features/bp249_2011-12-25_0787.npy,,5214.685,5234.014,[],0
data/features/bp249_2011-12-25_0788.npy,,5238.171,5239.212,[],0
data/features/bp249_2011-12-25_0789.npy,,5239.652,5242.094,[],0
data/features/bp249_2011-12-25_0790.npy,,5243.315,5250.181,[],0
data/features/bp249_2011-12-25_0791.npy,,5251.362,5254.665,[],0
data/features/bp249_2011-12-25_0792.npy,,5255.286,5257.367,[],0
data/features/bp249_2011-12-25_0793.npy,,5259.449,5262.312,[],0
data/features/bp249_2011-12-25_0794.npy,,5262.753,5265.997,[],0
data/features/bp249_2011-12-25_0795.npy,,5266.037,5275.107,[],0
data/features/bp249_2011-12-25_0796.npy,,5275.848,5282.933,[],0
data/features/bp249_2011-12-25_0797.npy,,5283.813,5284.354,[],0
data/features/bp249_2011-12-25_0798.npy,,5284.894,5297.002,[],0
data/features/bp249_2011-12-25_0799.npy,,5297.562,5298.523,[],0
data/features/bp249_2011-12-25_0800.npy,,5299.023,5299.824,[],0
data/features/bp249_2011-12-25_0801.npy,,5300.084,5300.324,[],0
data/features/bp249_2011-12-25_0802.npy,,5300.624,5301.785,[],0
data/features/bp249_2011-12-25_0803.npy,,5301.925,5302.265,[],0
data/features/bp249_2011-12-25_0804.npy,,5302.446,5303.726,[],0
data/features/bp249_2011-12-25_0805.npy,,5304.327,5308.25,[],0
data/features/bp249_2011-12-25_0806.npy,,5308.71,5309.09,[],0
data/features/bp249_2011-12-25_0807.npy,,5309.25,5315.555,[],0
data/features/bp249_2011-12-25_0808.npy,,5315.875,5316.335,[],0
data/features/bp249_2011-12-25_0809.npy,,5316.355,5324.161,[],0
data/features/bp249_2011-12-25_0810.npy,,5324.601,5326.502,[],0
data/features/bp249_2011-12-25_0811.npy,,5326.743,5326.903,[],0
data/features/bp249_2011-12-25_0812.npy,,5327.523,5330.644,[],0
data/features/bp249_2011-12-25_0813.npy,,5330.724,5344.827,[],0
data/features/bp249_2011-12-25_0814.npy,,5345.367,5349.568,[],0
data/features/bp249_2011-12-25_0815.npy,,5350.649,5351.089,[],0
data/features/bp249_2011-12-25_0816.npy,,5351.109,5351.769,[],0
data/features/bp249_2011-12-25_0817.npy,,5352.034,5355.178,[],0
data/features/bp249_2011-12-25_0818.npy,,5355.558,5359.703,[],0
data/features/bp249_2011-12-25_0819.npy,,5360.535,5371.761,[],0
data/features/bp249_2011-12-25_0820.npy,,5372.622,5379.025,[],0
data/features/bp249_2011-12-25_0821.npy,,5379.385,5383.768,[],0
data/features/bp249_2011-12-25_0822.npy,,5384.528,5413.961,"[(5389.35, 5389.75, 'Lexical Substitution')]",1
data/features/bp249_2011-12-25_0823.npy,,5415.182,5418.466,[],0
data/features/bp249_2011-12-25_0824.npy,,5418.526,5420.869,[],0
data/features/bp249_2011-12-25_0825.npy,,5421.57,5423.112,[],0
data/features/bp249_2011-12-25_0826.npy,,5423.372,5423.833,[],0
data/features/bp249_2011-12-25_0827.npy,,5424.333,5425.054,[],0
data/features/bp249_2011-12-25_0828.npy,,5425.535,5427.137,[],0
data/features/bp249_2011-12-25_0829.npy,,5427.377,5427.537,[],0
data/features/bp249_2011-12-25_0830.npy,,5427.717,5427.858,[],0
data/features/bp251_2012-01-08_0001.npy,,29.246,49.986,[],0
data/features/bp251_2012-01-08_0002.npy,,50.666,53.988,[],0
data/features/bp251_2012-01-08_0003.npy,,54.028,58.65,[],0
data/features/bp251_2012-01-08_0004.npy,,58.71,68.294,[],0
data/features/bp251_2012-01-08_0005.npy,,68.394,77.058,[],0
data/features/bp251_2012-01-08_0006.npy,,77.478,83.702,[],0
data/features/bp251_2012-01-08_0007.npy,,83.962,84.723,[],0
data/features/bp251_2012-01-08_0008.npy,,85.483,87.165,[],0
data/features/bp251_2012-01-08_0009.npy,,87.685,92.688,[],0
data/features/bp251_2012-01-08_0010.npy,,93.189,94.85,[],0
data/features/bp251_2012-01-08_0011.npy,,94.91,95.47,[],0
data/features/bp251_2012-01-08_0012.npy,,95.61,98.992,[],0
data/features/bp251_2012-01-08_0013.npy,,99.132,103.035,[],0
data/features/bp251_2012-01-08_0014.npy,,103.575,106.437,[],0
data/features/bp251_2012-01-08_0015.npy,,107.959,109.52,[],0
data/features/bp251_2012-01-08_0016.npy,,109.54,117.748,[],0
data/features/bp251_2012-01-08_0017.npy,,117.989,123.774,[],0
data/features/bp251_2012-01-08_0018.npy,,123.814,125.196,[],0
data/features/bp251_2012-01-08_0019.npy,,126.098,149.019,[],0
data/features/bp251_2012-01-08_0020.npy,,150.842,152.926,[],0
data/features/bp251_2012-01-08_0021.npy,,154.229,156.234,[],0
data/features/bp251_2012-01-08_0022.npy,,158.081,161.624,[],0
data/features/bp251_2012-01-08_0023.npy,,162.804,170.91,[],0
data/features/bp251_2012-01-08_0024.npy,,172.09,176.353,[],0
data/features/bp251_2012-01-08_0025.npy,,176.513,177.034,[],0
data/features/bp251_2012-01-08_0026.npy,,178.014,183.858,[],0
data/features/bp251_2012-01-08_0027.npy,,184.279,187.601,[],0
