file,label,start,end
/atp/atp022_2013-07-018.mp3,Lexical Substitution,5163.329000000001,5163.729
/atp/atp022_2013-07-018.mp3,Phonological Substitution,5369.284000000001,5369.684
/atp/atp022_2013-07-018.mp3,Phonological Substitution,5493.436000000001,5494.1759999999995
/whc/whc092_2015-02-05.mp3,Word Deletion,248.193,249.814
/whc/whc098_2015-02-19.mp3,Phonological Substitution,1015.692,1016.3720000000001
/whc/whc107_2015-03-12.mp3,Phonological Substitution,573.261,574.1410000000001
/whc/whc127_2015-04-28.mp3,Word Addition,180.449,180.849
/whc/whc130_2015-05-05.mp3,Phonological Substitution,45.555,46.315000000000005
/whc/whc133_2015-05-12.mp3,Phonological Addition,256.866,257.846
/whc/whc138_2015-05-26.mp3,Phonological Deletion,416.884,417.824
/spy/spy100_2010-02-10.mp3,Lexical Substitution,101.453,102.014
/spy/spy100_2010-02-10.mp3,Phonological Deletion,137.114,137.51399999999998
/spy/spy100_2010-02-10.mp3,Word Deletion,333.369,333.969
spy100_2010-02-12.mp3,Lexical Substitution,367.8,368.2
/spy/spy100_2010-02-10.mp3,Lexical Substitution,437.8,438.178
/spy/spy100_2010-02-10.mp3,Word Deletion,458.644,460.484
/spy/spy100_2010-02-10.mp3,Phonological Substitution,482.497,483.257
/spy/spy100_2010-02-10.mp3,Lexical Substitution,625.0949999999999,626.196
/spy/spy100_2010-02-10.mp3,Lexical Substitution,689.852,690.513
/spy/spy100_2010-02-10.mp3,Phonological Substitution,695.697,696.0970000000001
/spy/spy100_2010-02-10.mp3,Phonological Substitution,862.126,862.926
/spy/spy100_2010-02-10.mp3,Lexical Substitution,911.203,911.6030000000001
/spy/spy100_2010-02-10.mp3,Phonological Addition,1201.154,1201.594
/spy/spy100_2010-02-10.mp3,Phonological Substitution,1221.0,1223.4
/spy/spy100_2010-02-10.mp3,Lexical Substitution,1272.6889999999999,1273.089
/spy/spy100_2010-02-10.mp3,Word Addition,1352.4089999999999,1352.8890000000001
/spy/spy100_2010-02-10.mp3,Phonological Substitution,1604.5,1605.861
/spy/spy100_2010-02-10.mp3,Phonological Substitution,1626.475,1628.316
/spy/spy100_2010-02-10.mp3,Lexical Substitution,1779.901,1780.442
/spy/spy100_2010-02-10.mp3,Phonological Deletion,1996.339,1997.739
/spy/spy100_2010-02-10.mp3,Phonological Substitution,2125.076,2125.656
/spy/spy100_2010-02-10.mp3,Word Deletion,2247.612,2248.0919999999996
/spy/spy100_2010-02-10.mp3,Phonological Substitution,2379.829,2380.229
/spy/spy100_2010-02-10.mp3,Word Addition,2640.2090000000003,2640.709
/spy/spy100_2010-02-10.mp3,Phonological Substitution,2650.1560000000004,2650.9559999999997
/spy/spy100_2010-02-10.mp3,Phonological Substitution,2799.039,2799.6989999999996
/spy/spy100_2010-02-10.mp3,Lexical Substitution,2994.846,2995.2459999999996
/spy/spy100_2010-02-10.mp3,Phonological Addition,3266.954,3267.754
/spy/spy100_2010-02-10.mp3,Phonological Substitution,3342.753,3343.153
/spy/spy100_2010-02-10.mp3,Lexical Substitution,3867.6330000000003,3868.033
/spy/spy100_2010-02-10.mp3,Word Deletion,3907.434,3907.874
/spy/spy100_2010-02-10.mp3,Phonological Addition,4072.827,4074.3869999999997
/spy/spy100_2010-02-10.mp3,Phonological Substitution,4189.004,4189.4039999999995
/spy/spy100_2010-02-10.mp3,Phonological Addition,4217.8,2.2
/spy/spy100_2010-02-10.mp3,Phonological Addition,4362.842000000001,4363.282
/atp/atp023_2014-07-25.mp3,Word Addition,401.27000000000004,399.748
/atp/atp023_2014-07-25.mp3,Phonological Deletion,693.747,694.427
/atp/atp023_2014-07-25.mp3,Phonological Substitution,720.631,718.168
/atp/atp023_2014-07-25.mp3,Lexical Substitution,847.536,847.976
/atp/atp023_2014-07-25.mp3,Phonological Substitution,1008.1289999999999,1008.529
/atp/atp023_2014-07-25.mp3,Phonological Substitution,1090.6209999999999,1091.021
/atp/atp023_2014-07-25.mp3,Word Deletion,1133.682,1134.3020000000001
/atp/atp023_2014-07-25.mp3,Lexical Substitution,1376.028,1376.708
/atp/atp023_2014-07-25.mp3,Phonological Substitution,1625.6979999999999,1626.739
/atp/atp023_2014-07-25.mp3,Word Addition,1801.106,1801.546
/atp/atp023_2014-07-25.mp3,Phonological Substitution,1829.822,1830.5420000000001
/atp/atp023_2014-07-25.mp3,Word Addition,1861.661,1862.361
/atp/atp023_2014-07-25.mp3,Word Addition,2180.1730000000002,2180.613
/atp/atp023_2014-07-25.mp3,Phonological Substitution,2259.9700000000003,2260.571
/atp/atp023_2014-07-25.mp3,Phonological Deletion,2426.157,2426.897
/atp/atp023_2014-07-25.mp3,Word Deletion,3257.324,3257.7439999999997
/atp/atp023_2014-07-25.mp3,Phonological Substitution,3941.0040000000004,3941.7839999999997
/atp/atp023_2014-07-25.mp3,Lexical Substitution,4157.8,4158.2
/atp/atp023_2014-07-25.mp3,Phonological Deletion,4275.888,4277.248
/atp/atp023_2014-07-25.mp3,Word Deletion,4369.193,4369.612999999999
/atp/atp025_2013-08-09.mp3,Lexical Substitution,37.714,38.114000000000004
/atp/atp025_2013-08-09.mp3,Word Deletion,523.487,523.8870000000001
/atp/atp025_2013-08-09.mp3,Phonological Substitution,1074.262,1074.662
/atp/atp025_2013-08-09.mp3,Phonological Substitution,1093.358,1093.8980000000001
/atp/atp025_2013-08-09.mp3,Phonological Addition,1388.6299999999999,1389.911
/atp/atp025_2013-08-09.mp3,Phonological Substitution,1625.959,1626.919
/atp/atp025_2013-08-09.mp3,Word Deletion,1700.738,1701.1380000000001
/atp/atp025_2013-08-09.mp3,Lexical Substitution,1807.562,1807.962
/atp/atp025_2013-08-09.mp3,Phonological Addition,2123.4880000000003,2124.888
/atp/atp025_2013-08-09.mp3,Phonological Substitution,2345.842,2346.542
/atp/atp025_2013-08-09.mp3,Word Deletion,2368.625,2369.0249999999996
/atp/atp025_2013-08-09.mp3,Phonological Addition,2950.52,2951.2799999999997
/atp/atp025_2013-08-09.mp3,Lexical Substitution,3157.3230000000003,3157.723
/atp/atp025_2013-08-09.mp3,Phonological Substitution,3236.05,3236.6899999999996
/atp/atp025_2013-08-09.mp3,Phonological Substitution,3366.8,3368.2
/atp/atp025_2013-08-09.mp3,Phonological Substitution,3508.414,3509.114
/atp/atp025_2013-08-09.mp3,Phonological Substitution,3687.603,3689.0029999999997
/atp/atp025_2013-08-09.mp3,Lexical Substitution,4073.313,4073.993
/atp/atp025_2013-08-09.mp3,Word Deletion,4259.452,4259.952
/atp/atp025_2013-08-09.mp3,Phonological Substitution,5042.768,5043.208
/atp/atp025_2013-08-09.mp3,Lexical Substitution,5259.814,5261.214
/atp/atp024_2013-08-01.mp3,Word Deletion,105.49,105.89
/atp/atp024_2013-08-01.mp3,Word Addition,469.34000000000003,469.88
/atp/atp024_2013-08-01.mp3,Phonological Substitution,487.06600000000003,487.606
/atp/atp024_2013-08-01.mp3,Lexical Substitution,839.0569999999999,840.457
/atp/atp024_2013-08-01.mp3,Lexical Substitution,841.699,842.099
/atp/atp024_2013-08-01.mp3,Phonological Deletion,961.4739999999999,961.874
/atp/atp024_2013-08-01.mp3,Word Deletion,1088.087,1088.9470000000001
/atp/atp024_2013-08-01.mp3,Lexical Substitution,1091.509,1092.989
/atp/atp024_2013-08-01.mp3,Phonological Substitution,1355.831,1356.231
/atp/atp024_2013-08-01.mp3,Phonological Addition,1513.023,1514.5040000000001
/atp/atp024_2013-08-01.mp3,Phonological Addition,1529.114,1531.5140000000001
/atp/atp024_2013-08-01.mp3,Word Deletion,1804.1979999999999,1804.778
/atp/atp024_2013-08-01.mp3,Lexical Substitution,1914.051,1914.971
/atp/atp024_2013-08-01.mp3,Phonological Substitution,2075.672,2076.0719999999997
/atp/atp024_2013-08-01.mp3,Phonological Substitution,2093.8050000000003,2094.5049999999997
/atp/atp024_2013-08-01.mp3,Phonological Substitution,2643.65,2644.0499999999997
/atp/atp024_2013-08-01.mp3,Lexical Substitution,2772.385,2773.345
/atp/atp024_2013-08-01.mp3,Phonological Substitution,2865.809,2866.549
/atp/atp024_2013-08-01.mp3,Lexical Substitution,3419.672,3420.792
/atp/atp024_2013-08-01.mp3,Phonological Addition,3522.132,3522.5319999999997
/atp/atp024_2013-08-01.mp3,Phonological Substitution,3601.067,3602.1479999999997
/atp/atp024_2013-08-01.mp3,Phonological Substitution,3608.4930000000004,3609.4739999999997
/atp/atp024_2013-08-01.mp3,Phonological Substitution,3945.5440000000003,3946.625
/atp/atp024_2013-08-01.mp3,Word Deletion,3953.1110000000003,3953.511
/atp/atp024_2013-08-01.mp3,Lexical Substitution,4997.102,4998.062
/atp/atp026_2013-08-15.mp3,Lexical Substitution,243.46800000000002,243.868
/atp/atp026_2013-08-15.mp3,Word Deletion,341.995,338.77299999999997
/atp/atp026_2013-08-15.mp3,Phonological Substitution,388.896,389.976
/atp/atp026_2013-08-15.mp3,Lexical Substitution,409.244,409.764
/atp/atp026_2013-08-15.mp3,Lexical Substitution,502.362,502.942
/atp/atp026_2013-08-15.mp3,Word Deletion,931.1179999999999,931.518
/atp/atp026_2013-08-15.mp3,Phonological Addition,1288.2259999999999,1288.666
/atp/atp026_2013-08-15.mp3,Phonological Substitution,1472.808,1473.728
/atp/atp026_2013-08-15.mp3,Lexical Substitution,1576.0829999999999,1576.5230000000001
/atp/atp026_2013-08-15.mp3,Phonological Substitution,1823.302,1824.063
/atp/atp026_2013-08-15.mp3,Phonological Deletion,2140.3120000000004,2141.232
/atp/atp026_2013-08-15.mp3,Phonological Substitution,2427.6490000000003,2428.049
/atp/atp026_2013-08-15.mp3,Phonological Substitution,3501.887,3502.528
/atp/atp026_2013-08-15.mp3,Phonological Addition,3679.6600000000003,3680.3999999999996
/atp/atp026_2013-08-15.mp3,Phonological Addition,3735.4860000000003,3736.2259999999997
/atp/atp026_2013-08-15.mp3,Lexical Substitution,4099.902,4100.302
/atp/atp026_2013-08-15.mp3,Lexical Substitution,4113.908,4114.447999999999
/atp/atp026_2013-08-15.mp3,Word Deletion,5085.129,5085.5289999999995
/atp/atp027_2013-08-22.mp3,Lexical Substitution,167.781,168.601
/atp/atp027_2013-08-22.mp3,Lexical Substitution,288.039,289.32
/atp/atp027_2013-08-22.mp3,Phonological Addition,408.678,409.738
/atp/atp027_2013-08-22.mp3,Phonological Substitution,566.9399999999999,567.7800000000001
/atp/atp027_2013-08-22.mp3,Word Addition,623.332,623.7320000000001
/atp/atp027_2013-08-22.mp3,Lexical Substitution,747.1479999999999,747.548
/atp/atp027_2013-08-22.mp3,Phonological Substitution,788.1229999999999,788.7230000000001
/atp/atp027_2013-08-22.mp3,Lexical Substitution,1093.325,1093.765
/atp/atp027_2013-08-22.mp3,Phonological Substitution,1641.052,1641.512
/atp/atp027_2013-08-22.mp3,Phonological Deletion,1871.2559999999999,1871.6760000000002
/atp/atp027_2013-08-22.mp3,Phonological Substitution,1990.935,1991.7150000000001
/atp/atp027_2013-08-22.mp3,Word Addition,2098.2980000000002,2098.698
/atp/atp027_2013-08-22.mp3,Lexical Substitution,2204.463,2204.863
/atp/atp027_2013-08-22.mp3,Phonological Substitution,2254.57,2255.6299999999997
/atp/atp027_2013-08-22.mp3,Phonological Substitution,2954.8210000000004,2955.701
/atp/atp027_2013-08-22.mp3,Phonological Substitution,3359.913,3360.613
/atp/atp027_2013-08-22.mp3,Word Deletion,3387.79,3389.0299999999997
/atp/atp027_2013-08-22.mp3,Phonological Addition,3681.3680000000004,3681.848
/atp/atp027_2013-08-22.mp3,Lexical Substitution,3712.4030000000002,3712.823
/atp/atp027_2013-08-22.mp3,Phonological Deletion,3849.844,3850.5249999999996
/atp/atp027_2013-08-22.mp3,Phonological Addition,3861.596,3862.176
/atp/atp027_2013-08-22.mp3,Word Deletion,3926.308,3926.9689999999996
/atp/atp027_2013-08-22.mp3,Phonological Substitution,4288.477,4289.518
/atp/atp027_2013-08-22.mp3,Phonological Substitution,4405.6230000000005,4406.7029999999995
/atp/atp027_2013-08-22.mp3,Lexical Substitution,4666.8910000000005,4667.291
/atp/atp027_2013-08-22.mp3,Word Deletion,4718.76,4719.28
/atp/atp027_2013-08-22.mp3,Lexical Substitution,4773.962,4774.442
/atp/atp027_2013-08-22.mp3,Lexical Substitution,4990.756,4991.236
/atp/atp028_2013-08-30.mp3,Phonological Substitution,329.57,329.96999999999997
/atp/atp028_2013-08-30.mp3,Lexical Substitution,482.748,483.188
/atp/atp028_2013-08-30.mp3,Lexical Substitution,519.059,519.4590000000001
/atp/atp028_2013-08-30.mp3,Word Addition,577.087,577.808
/atp/atp028_2013-08-30.mp3,Word Deletion,744.9799999999999,745.38
/atp/atp028_2013-08-30.mp3,Phonological Substitution,829.6819999999999,830.1220000000001
/atp/atp028_2013-08-30.mp3,Phonological Substitution,877.2829999999999,878.003
/atp/atp028_2013-08-30.mp3,Phonological Substitution,1982.089,1982.829
/atp/atp028_2013-08-30.mp3,Phonological Substitution,2307.871,2308.691
/atp/atp028_2013-08-30.mp3,Lexical Substitution,2580.625,2581.145
/atp/atp028_2013-08-30.mp3,Lexical Substitution,3161.7630000000004,3162.323
/atp/atp028_2013-08-30.mp3,Lexical Substitution,3831.07,3831.931
/atp/atp028_2013-08-30.mp3,Word Deletion,4208.775000000001,4209.355
/atp/atp028_2013-08-30.mp3,Phonological Addition,4213.446,4214.228
/atp/atp028_2013-08-30.mp3,Lexical Substitution,4440.395,4440.795
/atp/atp028_2013-08-30.mp3,Word Deletion,4549.041,4549.541
/atp/atp028_2013-08-30.mp3,Word Deletion,4677.479,4677.879
/atp/atp028_2013-08-30.mp3,Phonological Addition,4708.979,4709.398999999999
/atp/atp028_2013-08-30.mp3,Word Addition,5033.5960000000005,5034.356
/atp/atp028_2013-08-30.mp3,Phonological Substitution,5056.667,5057.447999999999
/atp/atp028_2013-08-30.mp3,Lexical Substitution,5161.656,5162.496
/atp/atp028_2013-08-30.mp3,Lexical Substitution,5314.094,5314.494
/atp/atp028_2013-08-30.mp3,Phonological Substitution,5325.543000000001,5325.943
/atp/atp028_2013-08-30.mp3,Lexical Substitution,5343.836,5344.236
/atp/atp028_2013-08-30.mp3,Lexical Substitution,5533.7,5534.099999999999
/atp/atp028_2013-08-30.mp3,Word Addition,5662.110000000001,5662.7699999999995
/atp/atp028_2013-08-30.mp3,Phonological Addition,5708.388,5710.729
/atp/atp028_2013-08-30.mp3,Word Deletion,5862.856,5863.255999999999
/atp/atp029_2013-09-06.mp3,Word Deletion,7.091,7.4910000000000005
atp029_2013-09-06.mp3,Phonological Substitution,619.8,620.2
/atp/atp029_2013-09-06.mp3,Phonological Deletion,1197.394,1198.054
/atp/atp029_2013-09-06.mp3,Phonological Addition,1254.61,1251.1670000000001
/atp/atp029_2013-09-06.mp3,Phonological Addition,1808.1219999999998,1808.522
/atp/atp029_2013-09-06.mp3,Word Deletion,1851.311,1852.011
/atp/atp029_2013-09-06.mp3,Phonological Addition,2621.726,2622.1259999999997
/atp/atp029_2013-09-06.mp3,Phonological Addition,3112.9410000000003,3114.0209999999997
/atp/atp029_2013-09-06.mp3,Phonological Substitution,3210.2940000000003,3211.015
/atp/atp029_2013-09-06.mp3,Phonological Substitution,3244.28,3244.8199999999997
/atp/atp029_2013-09-06.mp3,Phonological Substitution,3690.5130000000004,3690.913
/atp/atp029_2013-09-06.mp3,Phonological Addition,4488.650000000001,4489.25
/atp/atp029_2013-09-06.mp3,Lexical Substitution,4641.903,4642.822999999999
/atp/atp029_2013-09-06.mp3,Phonological Substitution,4782.106,4783.146
/atp/atp029_2013-09-06.mp3,Phonological Substitution,4910.978,4911.518
/atp/atp029_2013-09-06.mp3,Phonological Substitution,5016.897,5017.317
/atp/atp029_2013-09-06.mp3,Lexical Substitution,5263.754,5265.175
/atp/atp029_2013-09-06.mp3,Phonological Substitution,5427.097,5428.496999999999
/atp/atp029_2013-09-06.mp3,Phonological Addition,5527.457,5527.897
/atp/atp029_2013-09-06.mp3,Phonological Substitution,5677.686000000001,5678.545999999999
/atp/atp029_2013-09-06.mp3,Phonological Substitution,5708.125,5709.566
/atp/atp029_2013-09-06.mp3,Phonological Substitution,5710.706,5711.106
/atp/atp029_2013-09-06.mp3,Phonological Substitution,5813.487,5814.227
/atp/atp030_2013-09-13.mp3,Word Deletion,448.85,449.31
/atp/atp030_2013-09-13.mp3,Word Deletion,764.168,764.5680000000001
/atp/atp030_2013-09-13.mp3,Lexical Substitution,1081.6979999999999,1082.518
/atp/atp030_2013-09-13.mp3,Phonological Substitution,1143.547,1144.487
/atp/atp030_2013-09-13.mp3,Phonological Substitution,1187.499,1188.179
/atp/atp030_2013-09-13.mp3,Phonological Deletion,1211.168,1211.968
/atp/atp030_2013-09-13.mp3,Word Addition,1603.1219999999998,1603.522
/atp/atp030_2013-09-13.mp3,Phonological Addition,1737.511,1738.5910000000001
/atp/atp030_2013-09-13.mp3,Lexical Substitution,1807.655,1808.255
/atp/atp030_2013-09-13.mp3,Phonological Substitution,2031.1789999999999,2031.6190000000001
/atp/atp030_2013-09-13.mp3,Phonological Addition,2260.811,2261.211
/atp/atp030_2013-09-13.mp3,Phonological Substitution,2672.09,2672.49
/atp/atp030_2013-09-13.mp3,Lexical Substitution,2952.67,2953.0699999999997
/atp/atp030_2013-09-13.mp3,Word Deletion,2958.315,2958.7149999999997
/atp/atp030_2013-09-13.mp3,Phonological Substitution,3081.6820000000002,3082.122
/atp/atp030_2013-09-13.mp3,Word Deletion,3212.891,3214.2309999999998
/atp/atp030_2013-09-13.mp3,Word Deletion,3514.3100000000004,3514.81
/atp/atp030_2013-09-13.mp3,Phonological Deletion,3558.451,3559.852
/atp/atp030_2013-09-13.mp3,Lexical Substitution,3656.136,3656.776
/atp/atp030_2013-09-13.mp3,Phonological Substitution,3747.991,3748.591
/atp/atp030_2013-09-13.mp3,Phonological Substitution,3779.8540000000003,3780.254
/atp/atp030_2013-09-13.mp3,Word Deletion,3971.164,3971.564
/atp/atp030_2013-09-13.mp3,Phonological Substitution,4262.786,4263.446
/atp/atp030_2013-09-13.mp3,Word Addition,4269.269,4269.909
/atp/atp030_2013-09-13.mp3,Phonological Addition,4275.013,4275.913
/atp/atp030_2013-09-13.mp3,Phonological Substitution,4317.345,4317.865
/atp/atp031_2013-09-19.mp3,Phonological Addition,55.747,56.607
/atp/atp031_2013-09-19.mp3,Phonological Addition,70.351,71.271
/atp/atp031_2013-09-19.mp3,Lexical Substitution,137.744,138.92499999999998
/atp/atp031_2013-09-19.mp3,Phonological Substitution,452.09000000000003,452.89
/atp/atp031_2013-09-19.mp3,Phonological Substitution,460.274,460.914
/atp/atp031_2013-09-19.mp3,Phonological Substitution,511.435,511.835
/atp/atp031_2013-09-19.mp3,Phonological Deletion,555.221,556.462
/atp/atp031_2013-09-19.mp3,Phonological Addition,701.103,701.5830000000001
/atp/atp031_2013-09-19.mp3,Word Addition,857.472,857.932
/atp/atp031_2013-09-19.mp3,Phonological Addition,985.39,985.85
/atp/atp031_2013-09-19.mp3,Phonological Substitution,1264.889,1262.468
/atp/atp031_2013-09-19.mp3,Phonological Substitution,1521.257,1521.997
/atp/atp031_2013-09-19.mp3,Phonological Substitution,1848.001,1848.401
/atp/atp031_2013-09-19.mp3,Lexical Substitution,1856.306,1856.9460000000001
/atp/atp031_2013-09-19.mp3,Phonological Deletion,1896.229,1896.789
/atp/atp031_2013-09-19.mp3,Lexical Substitution,1936.927,1937.327
/atp/atp031_2013-09-19.mp3,Word Addition,2390.558,2390.9579999999996
/atp/atp031_2013-09-19.mp3,Lexical Substitution,2559.666,2560.066
/atp/atp031_2013-09-19.mp3,Word Addition,3281.7980000000002,3282.198
/atp/atp031_2013-09-19.mp3,Phonological Addition,3443.7000000000003,3444.56
/atp/atp031_2013-09-19.mp3,Lexical Substitution,3461.389,3461.7889999999998
/atp/atp031_2013-09-19.mp3,Phonological Substitution,3483.8340000000003,3484.4339999999997
/atp/atp031_2013-09-19.mp3,Word Addition,3548.1580000000004,3548.578
/atp/atp031_2013-09-19.mp3,Phonological Substitution,3827.8250000000003,3829.225
/atp/atp031_2013-09-19.mp3,Lexical Substitution,3855.5190000000002,3856.459
/atp/atp031_2013-09-19.mp3,Phonological Addition,3882.146,3882.986
/spy/spy100_2010-02-10.mp3,Phonological Deletion,3907.434,3907.874
/spy/spy102_2010-02-21.mp3,Word Deletion,176.05700000000002,176.53699999999998
/spy/spy102_2010-02-21.mp3,Phonological Substitution,206.33,207.351
/spy/spy102_2010-02-21.mp3,Word Deletion,255.85500000000002,256.255
/spy/spy102_2010-02-21.mp3,Word Addition,725.6579999999999,726.0980000000001
/spy/spy102_2010-02-21.mp3,Phonological Substitution,736.947,737.9870000000001
/spy/spy102_2010-02-21.mp3,Phonological Substitution,1381.251,1381.931
/spy/spy102_2010-02-21.mp3,Phonological Substitution,582.387,583.988
/spy/spy102_2010-02-21.mp3,Phonological Substitution,791.54,792.3810000000001
/spy/spy102_2010-02-21.mp3,Phonological Substitution,1188.152,1189.5520000000001
/spy/spy102_2010-02-21.mp3,Phonological Substitution,1645.995,1646.755
/spy/spy102_2010-02-21.mp3,Phonological Addition,1637.3329999999999,1638.733
/spy/spy105_2010-03-14.mp3,Word Deletion,142.67200000000003,143.172
/spy/spy105_2010-03-14.mp3,Phonological Substitution,325.01800000000003,329.204
/spy/spy105_2010-03-14.mp3,Lexical Substitution,333.05,333.45
/spy/spy105_2010-03-14.mp3,Phonological Addition,758.115,758.875
/spy/spy105_2010-03-14.mp3,Phonological Substitution,839.343,841.743
/spy/spy105_2010-03-14.mp3,Lexical Substitution,869.492,869.892
/spy/spy105_2010-03-14.mp3,Word Addition,1183.512,1183.912
/spy/spy105_2010-03-14.mp3,Phonological Substitution,1262.85,1263.41
/spy/spy105_2010-03-14.mp3,Phonological Substitution,1491.156,1491.6960000000001
/spy/spy105_2010-03-14.mp3,Phonological Addition,1494.257,1495.617
/spy/spy105_2010-03-14.mp3,Phonological Substitution,1519.8,1520.2
/spy/spy105_2010-03-14.mp3,Phonological Substitution,1590.194,1591.195
/spy/spy105_2010-03-14.mp3,Phonological Substitution,1650.6119999999999,1652.012
/spy/spy105_2010-03-14.mp3,Phonological Substitution,1697.8,1698.2
/spy/spy105_2010-03-14.mp3,Lexical Substitution,1718.144,1719.545
/spy/spy105_2010-03-14.mp3,Phonological Substitution,1740.87,1741.871
/spy/spy105_2010-03-14.mp3,Phonological Substitution,1764.377,1764.857
/spy/spy105_2010-03-14.mp3,Lexical Substitution,1810.24,1810.64
/spy/spy105_2010-03-14.mp3,Phonological Substitution,1907.274,1907.674
/spy/spy105_2010-03-14.mp3,Phonological Addition,1995.2559999999999,1996.656
/spy/spy105_2010-03-14.mp3,Phonological Substitution,2201.7980000000002,2202.598
/spy/spy105_2010-03-14.mp3,Phonological Substitution,2315.8,2316.2
/spy/spy105_2010-03-14.mp3,Phonological Substitution,2346.146,2346.846
/spy/spy105_2010-03-14.mp3,Phonological Substitution,2420.3990000000003,2421.6
/spy/spy105_2010-03-14.mp3,Phonological Deletion,2436.257,2437.2569999999996
/spy/spy105_2010-03-14.mp3,Phonological Deletion,2466.4210000000003,2467.221
/spy/spy105_2010-03-14.mp3,Phonological Substitution,2548.2380000000003,2549.638
/spy/spy105_2010-03-14.mp3,Lexical Substitution,2820.7690000000002,2821.169
/spy/spy105_2010-03-14.mp3,Lexical Substitution,2845.6180000000004,2846.3579999999997
/spy/spy105_2010-03-14.mp3,Word Addition,2874.786,2875.2259999999997
/spy/spy105_2010-03-14.mp3,Lexical Substitution,3456.543,3457.9429999999998
/spy/spy105_2010-03-14.mp3,Word Deletion,3461.2670000000003,3461.667
/spy/spy105_2010-03-14.mp3,Phonological Addition,3486.083,3487.604
/spy/spy105_2010-03-14.mp3,Phonological Addition,3499.9260000000004,3501.326
/spy/spy105_2010-03-14.mp3,Word Addition,3667.516,3667.9159999999997
/spy/spy105_2010-03-14.mp3,Phonological Substitution,3727.4750000000004,3728.075
/spy/spy105_2010-03-14.mp3,Phonological Substitution,3809.7380000000003,3810.3779999999997
/spy/spy105_2010-03-14.mp3,Phonological Substitution,3944.3390000000004,3945.0789999999997
/spy/spy105_2010-03-14.mp3,Phonological Substitution,4427.687,4428.607
/spy/spy105_2010-03-14.mp3,Lexical Substitution,4751.3460000000005,4752.666
/spy/spy105_2010-03-14.mp3,Phonological Substitution,4808.35,4809.75
/spy/spy105_2010-03-14.mp3,Phonological Substitution,4855.8,4857.2
/spy/spy105_2010-03-14.mp3,Phonological Substitution,4992.592000000001,4993.992
/spy/spy105_2010-03-14.mp3,Word Deletion,5046.098,5046.818
/spy/spy105_2010-03-14.mp3,Lexical Substitution,5143.67,5144.07
/spy/spy105_2010-03-14.mp3,Lexical Substitution,5241.045,5242.451
/spy/spy105_2010-03-14.mp3,Lexical Substitution,5284.606,5285.346
/spy/spy105_2010-03-14.mp3,Phonological Substitution,5572.761,5574.161
/spy/spy105_2010-03-14.mp3,Word Addition,655.199,655.599
/spy/spy106_2010-03-22.mp3,Phonological Substitution,97.233,97.63300000000001
/spy/spy106_2010-03-22.mp3,Lexical Substitution,131.03300000000002,132.194
/spy/spy106_2010-03-22.mp3,Phonological Deletion,239.428,240.82799999999997
/spy/spy106_2010-03-22.mp3,Phonological Addition,499.798,500.258
/spy/spy106_2010-03-22.mp3,Phonological Addition,552.8,554.2
/spy/spy106_2010-03-22.mp3,Lexical Substitution,595.183,596.344
/spy/spy106_2010-03-22.mp3,Phonological Substitution,612.468,613.868
/spy/spy106_2010-03-22.mp3,Word Deletion,640.404,643.0060000000001
/spy/spy106_2010-03-22.mp3,Phonological Addition,922.034,923.1740000000001
/spy/spy106_2010-03-22.mp3,Phonological Substitution,1274.0819999999999,1274.8220000000001
/spy/spy106_2010-03-22.mp3,Phonological Addition,1354.898,1355.298
/spy/spy106_2010-03-22.mp3,Word Addition,1424.7469999999998,1425.147
/spy/spy106_2010-03-22.mp3,Word Addition,1468.175,1468.575
/spy/spy106_2010-03-22.mp3,Phonological Substitution,1687.105,1688.306
/spy/spy106_2010-03-22.mp3,Word Addition,1707.873,1708.493
/spy/spy106_2010-03-22.mp3,Word Addition,1923.9279999999999,1924.848
/spy/spy106_2010-03-22.mp3,Phonological Substitution,2309.2380000000003,2310.018
/spy/spy106_2010-03-22.mp3,Lexical Substitution,2348.7850000000003,2350.446
/spy/spy106_2010-03-22.mp3,Word Addition,2364.4640000000004,2365.625
/spy/spy106_2010-03-22.mp3,Phonological Addition,2496.2810000000004,2497.681
/spy/spy106_2010-03-22.mp3,Phonological Addition,2583.161,2583.5609999999997
/spy/spy106_2010-03-22.mp3,Phonological Addition,2692.585,2694.1459999999997
/spy/spy106_2010-03-22.mp3,Phonological Substitution,2717.402,2717.8019999999997
/spy/spy106_2010-03-22.mp3,Lexical Substitution,2740.0190000000002,2740.9199999999996
/spy/spy106_2010-03-22.mp3,Lexical Substitution,2801.96,2802.3599999999997
/spy/spy106_2010-03-22.mp3,Word Deletion,2857.7670000000003,2858.227
/spy/spy106_2010-03-22.mp3,Lexical Substitution,3119.777,3121.1769999999997
/spy/spy106_2010-03-22.mp3,Phonological Addition,3210.107,3211.287
/spy/spy106_2010-03-22.mp3,Phonological Substitution,3297.916,3298.316
/spy/spy106_2010-03-22.mp3,Phonological Addition,3330.69,3332.29
/spy/spy106_2010-03-22.mp3,Lexical Substitution,3403.5620000000004,3406.962
/spy/spy106_2010-03-22.mp3,Word Deletion,3594.8610000000003,3595.261
/spy/spy106_2010-03-22.mp3,Phonological Substitution,3680.9260000000004,3681.826
/spy/spy106_2010-03-22.mp3,Lexical Substitution,3735.2830000000004,3735.683
/spy/spy106_2010-03-22.mp3,Phonological Addition,3885.331,3886.152
